Inbreeding_Coefficient,MeanLRS_Column3
0.000346783,1.113636364
0.000778235,1.170731707
0.000644556,1.139393939
-0.000701229,1.24742268
-0.000260367,1.320652174
0.000521249,1.387640449
0.000339171,1.103448276
-2.29E-05,1.254054054
0.000440052,0.912087912
0.001200093,1.362637363
0.001007666,1.005681818
-0.001179431,1.198830409
-0.001426146,1.282485876
-0.000882312,1.281914894
-0.001088883,1.217391304
-0.000385745,1.231213873
0.000439514,1.32183908
-0.000171291,1.130681818
-0.000120626,1.357541899
-0.000282641,1.33492823
-0.000817893,1.465240642
-0.000962377,1.197860963
-0.000885007,1.163043478
-0.00187343,1.346368715
-0.00101157,1.14673913
-0.000539099,1.318181818
0.000121777,1.329787234
0.000235733,1.236686391
0.000539237,1.035502959
-0.000774985,1.266666667
-0.001115113,1.317460317
-0.000695753,1.292553191
0.000298286,1.285714286
-0.00036961,1.394594595
-0.00071803,1.255813953
-0.001335581,1.223463687
-0.00081242,1.156756757
-0.00058708,1.118918919
-0.000268437,1.193181818
-0.000582453,1.098765432
-0.001078351,1.283236994
-0.001203828,1.267379679
-0.001788954,1.37037037
-0.00125334,1.303664921
-0.001259433,1.47715736
-0.00014242,1.264864865
-0.000412144,1.220338983
0.000321696,1.077777778
0.000661195,1.379120879
0.000880198,1.22826087
0.000843186,1.26744186
5.82E-05,1.35359116
-0.000503274,1.113513514
-0.000176351,1.247252747
-0.000141068,1.149425287
-0.000181776,1.225274725
-0.000546871,1.2
-0.001048222,1.157575758
-0.000636028,1.259459459
-0.001383264,1.117977528
-0.000695161,1.211428571
-0.000488498,1.34502924
3.77E-05,1.129943503
-0.000972833,1.264044944
-0.000252054,1.306358382
-0.001509617,1.208092486
-0.001149926,1.24260355
-0.001509264,1.494318182
-0.00193926,1.338235294
-0.001325958,1.241071429
-0.000755608,0.765432099
-0.000310762,0
-0.001027224,0
0,0.723612622
6.89E-05,0.916666667
-3.35E-05,1.21686747
0.000340165,1.118518519
0.000961662,1.196428571
0.001199122,1.346368715
0.000570291,1.289617486
-0.000182051,1.485207101
-0.000223402,1.189944134
0.000447662,1.297142857
0.000256211,1.285
-0.000551995,1.215568862
-0.000624317,1.271676301
-0.000334462,1.212765957
-0.001174757,1.455555556
-0.000597665,1.055865922
-0.000566991,1.282352941
9.69E-05,1.38125
4.46E-05,1.181318681
-0.000391724,1.369942197
-0.000560428,1.479381443
-0.000513439,1.360824742
-0.000874647,1.387755102
-0.000810665,1.359375
-0.001778483,1.178378378
-0.00131321,1
-0.000702933,1.246987952
-0.000353695,1.127071823
-0.000291205,1.149700599
-0.000562838,1.32967033
-0.000218309,1.305555556
-0.000586846,1.202247191
-0.000149442,1.210227273
0.000180861,1.282608696
0.000411983,1.302197802
0.001083413,1.205882353
8.05E-05,1.201219512
0.000437916,1.338308458
-0.000741993,1.145348837
-0.000531752,1.155688623
-0.000284679,1.222222222
-0.001029714,1.333333333
-0.000401648,1.247311828
0.000325085,1.243093923
0.000759995,1.280898876
0.000856157,1.20855615
0.000995253,1.431693989
9.14E-05,1.422110553
-0.000350991,1.395833333
-0.001289914,1.22459893
-0.001036718,1.069364162
-0.001763479,1.222222222
-0.002075545,1.222826087
-0.001272725,1.309392265
0.000902091,1.241176471
0.000196264,1.255681818
9.01E-05,1.3
8.22E-05,1.317204301
-0.000342478,1.239130435
-0.001040477,1.143646409
-0.001005873,1.355191257
-0.001232383,1.305882353
-0.000879207,1.11627907
-0.001336427,1.125
-0.001089773,1.154285714
-0.001294135,1.173652695
-0.001123503,1.182320442
-0.001014828,1.212643678
-0.000750171,1.329787234
-0.000443012,1.368421053
-0.000417252,1.35078534
-0.001909644,1.448979592
-0.001402063,1.430051813
-0.000554172,1.394736842
-0.001236861,1.136125654
-0.000876112,1.274193548
-0.000576945,1.538461538
-0.001289005,1.28021978
-0.001058512,1.361111111
-1.60E-05,1.231638418
-0.000238331,1.279569892
-0.000481549,1.101604278
-0.000357181,1.174157303
-7.59E-05,1.175141243
8.56E-05,1.23699422
-0.000136503,1.426136364
-0.000680636,1.22826087
-0.001080334,1.233695652
-0.000705146,1.137362637
0.000169567,1.196629213
4.05E-05,1.25
-0.000616968,1.155172414
-0.000614185,1.313186813
-0.000434762,1.398809524
-1.50E-05,1.380434783
0.000654506,1.413043478
0.000166363,1.708994709
0.000251725,1.268421053
-0.00046774,1.325
-0.000297315,0.958115183
0.000140518,0.971428571
0.000140954,1.024590164
0.000860166,1.051851852
0.000691508,0.975
0.000980767,1.053571429
0.000964628,0.946808511
0.001025246,0.686746988
0.000493508,0.75
0.000331952,0.875
0.000698467,0.948717949
0.000313363,0.925925926
-0.0001275,1.111111111
-0.000256711,1.28
-0.000291853,1
-0.000950629,1.137931034
-0.0011046,1.115384615
-0.001974861,1.48
-0.001907983,1.56
-0.001685256,0.961538462
-0.001522127,1.375
-0.000819978,1.379310345
-0.000500394,2
-0.000558394,1.692307692
-0.00059734,1.137931034
-0.000754666,1.318181818
3.10E-05,1
-2.72E-05,1.416666667
0.000611585,1.086956522
-2.50E-06,1
-7.56E-05,1.277777778
-5.85E-05,0.823529412
-0.000449263,1.631578947
-0.000425919,1.263157895
-0.000408158,0.913043478
-0.000859809,1.210526316
-0.000942772,1.3125
-0.000655824,1.5
3.08E-05,1.444444444
0.000479617,0.666666667
0.000380373,0.9
-8.41E-05,1.2
-0.001197387,1.611111111
-0.000962008,0.933333333
-9.25E-06,1.052631579
7.81E-05,1.705882353
0.0003966,1.411764706
9.16E-05,1.111111111
-2.08E-06,0.823529412
-0.000622619,0.941176471
-0.00127501,1.8
-0.001075957,1.307692308
-0.000887215,1.52173913
-0.000865275,1.580645161
-0.000797487,1.833333333
-0.001481382,1.813953488
-0.00196804,2.046153846
-0.001986196,1.409090909
-0.00186735,1.647058824
-0.001966457,1.431654676
-0.001443253,1.329032258
-0.000472201,1.287356322
-0.000162981,1.142045455
-0.000339523,1.276836158
-0.001442477,1.058823529
-0.000932248,1.167567568
-0.000872518,1.277173913
-0.000877059,1.313953488
0.000396591,1.288659794
-8.70E-06,1.388888889
0.000163517,1.28342246
0.000120772,1.409574468
0.000407003,1.225641026
0.000471333,1.303030303
0.000483697,1.526041667
0.00026631,1.277456647
-0.000110587,1.258241758
-0.000262327,1.160493827
0.000358241,1.11299435
-0.000677377,1.103825137
-0.001425109,1.190184049
-0.002679496,1.189655172
-0.000910041,1.372881356
-0.00096205,1.058510638
0.000232462,1.293785311
-0.000699097,1.297142857
-0.000334806,1.190217391
-0.000787745,1.3
-0.001044937,1.142045455
-0.000218449,1.259887006
-0.001186156,1.094972067
-0.000721497,1.287356322
-0.000689455,1.294444444
0.000895822,1.181818182
0.000778977,1.43258427
-0.000308125,1.219251337
-0.000545744,1.241758242
-0.000655613,1.538461538
-7.99E-05,1.426395939
-0.000548386,1.25
-0.000613676,1.198924731
-0.000196141,1.206521739
0.000243018,1.214285714
0.000463375,1.302197802
6.95E-05,1.222222222
-0.000253402,1.32748538
-0.000929042,1.084745763
-0.000478353,1.061728395
-0.00080252,1.146892655
-0.001651256,1.284916201
-0.000982178,1.154696133
-7.69E-05,1.287356322
-0.000634639,1.267379679
0.000309915,1.238888889
-0.000561906,1.237837838
-0.001309075,1.377906977
-0.002213746,1.328125
-0.002345319,1.222826087
-0.002015191,1.122222222
-0.001323866,1.172222222
-0.002084568,1.355029586
-0.0004481,1.232044199
-0.00052892,1.385026738
-0.000457546,1.426395939
-0.00055211,1.19895288
-0.001547567,1.186440678
-0.001343002,1.32
-0.000367416,1.107344633
-0.000635235,1.188888889
-0.000681734,1.215053763
0.000132101,1.327586207
-0.000265519,1.38121547
-0.000108225,1.267676768
-0.000350393,1.232954545
-0.000200046,1.175141243
-0.000380543,1.219251337
-0.000255121,1.245614035
0.000950074,1.189473684
0.000625004,1.386363636
0.000843305,1.172413793
0.000397963,1.262569832
-0.000431409,1.194444444
0.000262281,1.043956044
0.000199186,1.284883721
0.000986178,1.288888889
0.000517071,1.304347826
0.001114671,1.340659341
5.54E-06,1.462365591
-0.000231896,1.517948718
-0.001495411,1.25
-0.001033123,1.118343195
-0.001238278,1.094972067
-0.001499872,1.206896552
-0.000956812,1.222222222
-0.001248423,1.329268293
-0.001701306,1.205714286
-0.000363396,1.170588235
0.000772667,1.284946237
0.00069361,1.356020942
0.001236813,1.371584699
-0.000872157,1.214689266
-0.000382192,1.191256831
-0.000389029,1.2
-4.37E-05,1.194594595
0.000383367,1.229411765
0.000384038,1.155172414
0.000238394,1.268817204
-0.000298708,1.320855615
-0.000446152,1.322033898
-0.001209928,1.168539326
-0.001076472,1.395604396
-0.000804562,1.342245989
-0.001423195,1.396648045
-0.001218714,1.329949239
-0.000525115,1.212121212
-0.000592029,1.291428571
-2.92E-05,1.19895288
0.000842682,1.088235294
0.001130064,1.265536723
0.000336477,1.445652174
0.000418765,1.104651163
-0.000598053,1.301587302
-0.000926121,1.423529412
-0.000822504,1.094444444
-0.00193482,1.043956044
-0.002220589,1.264044944
-0.001758075,1.217647059
-0.001610697,1.245810056
-0.000935174,1.240437158
-0.001139205,1.18079096
-0.001886523,1.301075269
-0.001844186,1.136612022
-0.002017471,1.273809524
-0.001029079,1.216666667
-0.001124083,1.371428571
-0.001801754,1.2
-0.002189209,1.353846154
-0.002467049,1.355932203
-0.001161577,1.396907216
-0.000705128,1.3
0.000849751,1.132978723
0.000146989,1.106060606
-0.001314897,1.3625
-0.001621858,1.240963855
-0.001920988,1.177514793
-0.001264546,1.214285714
-0.000626999,1.278688525
-0.002089346,1.211956522
-0.001731974,1.288135593
-0.001378183,1.331460674
-0.002054741,1.211111111
6.37E-05,1.189473684
0.001071678,1.325443787
0.001290432,1.134078212
-0.000411473,1.18579235
-0.000919597,1.302197802
1.39E-05,1.220430108
-2.05E-05,1.392265193
0.00090678,1.089820359
0.000959424,1.218579235
0.001713838,1.237288136
0.000714787,1.451612903
-0.000110434,1.476683938
-0.000665823,1.405128205
-0.000900387,1.274611399
-0.001002453,1.214689266
0.00022507,1.280898876
-0.000114163,1.125
-0.000594232,1.153005464
-0.000672942,1.258426966
0.000880715,1.117977528
0.001023576,1.289473684
0.000753126,1.218390805
6.62E-05,1.25
-0.000590845,1.171122995
-0.000348721,1.063218391
-0.001640209,0.994252874
-0.001076438,1.39893617
-0.000411036,1.202380952
-0.000185931,1.388601036
3.07E-05,1.340909091
0.000168151,1.107692308
-0.000303793,1.294797688
-0.000642366,1.346590909
0.000493678,1.331550802
-0.000224144,1.572972973
-0.000454067,1.565445026
0.000477983,1.456852792
-7.92E-05,1.243119266
-0.000651458,0.621848739
-0.000620501,0
-0.001051233,0
0,0.730681818
0.000524919,1
0.000480643,1.048076923
0.000850246,1.3
7.36E-05,1.193548387
-0.000472449,1.069767442
4.14E-05,1.219251337
0.000311215,1.212290503
-0.000173888,1.210227273
0.000429171,1.259459459
-0.000218242,1.202312139
-0.000727994,1.439306358
-0.000317784,1.157068063
0.000595922,1.152941176
-0.000336187,1.405714286
1.99E-06,1.073863636
-0.000422138,1.324324324
-5.00E-05,1.162162162
-0.000308903,1.301886792
-0.001080514,1.272727273
-0.001210908,1.329608939
-0.000628816,1.383419689
-0.000897407,1.438502674
-0.001700751,1.27027027
-0.001146289,1.301136364
-0.001286,1.278074866
-0.000900962,1.09039548
-0.00114254,1.333333333
-0.000856546,1.295180723
-0.001137426,1.207446809
-0.000961486,1.235955056
-0.000671127,1.380368098
-0.000562855,1.129032258
-0.000190924,1.239520958
0.000274795,1.109195402
0.000150931,1.406976744
-0.000181368,1.136363636
-0.000953585,1.277173913
-0.00061386,1.166666667
0.00014818,1.193181818
3.93E-05,1.204678363
-0.00014974,1.265536723
-0.00116948,1.224043716
-0.000436411,1.229946524
-0.001021671,1.468926554
-0.000870477,1.388571429
-0.000690114,1.206521739
0.000339408,1.413612565
-0.000432667,1.290322581
-0.000558213,1.367816092
-0.000541077,1.273743017
0.000707444,1.054945055
0.000286206,1.232142857
-0.000316182,1.348571429
-9.93E-05,1.277108434
-0.000937484,1.226744186
-0.000413822,1.184210526
-0.000884672,1.307692308
-0.000331956,1.195652174
-0.000959177,1.338541667
-0.000552157,1.202453988
-0.000242558,1.241758242
1.16E-05,1.12345679
0.000210016,1.252941176
-3.24E-06,1.261111111
-0.00023136,1.267759563
-0.000527875,1.350282486
-2.77E-06,1.394736842
0.000205647,1.125
-0.000587101,1.171428571
-0.000330008,1.369318182
-0.001030875,1.402116402
-0.000880607,1.421621622
-0.000683669,1.203125
-8.88E-05,1.36
-8.51E-05,1.182291667
-0.000171798,1.391061453
-0.001362338,1.368715084
-0.000946901,1.299465241
-2.13E-05,1.295857988
-0.000173022,1.227777778
-1.26E-05,1.103092784
-0.000300324,1.251396648
-0.000946435,1.231213873
-0.001264593,1.24852071
-0.001113888,1.239361702
-0.000857612,1.32183908
-0.00172901,1.4
-0.001539216,1.232432432
-0.001109904,1.320652174
-0.000388683,1.179775281
-0.00026691,1.420454545
-0.000380899,1.211428571
-0.00052355,1.222826087
0.000253348,1.312849162
-0.000219908,1.404145078
-0.000337898,1.656084656
-0.001223977,1.371859296
-0.00102476,1.240196078
-0.001835766,0.934782609
-0.00131664,0.932098765
-0.001241934,1.186046512
-0.001504829,1.176470588
-0.000832139,1.137254902
-0.000134667,0.89380531
-0.000517407,0.979166667
-0.000126636,0.642857143
0.000886496,0.790322581
0.000403632,0.963636364
-0.000234913,0.731707317
-0.000807571,0.928571429
-5.03E-05,0.851851852
6.30E-05,1.863636364
-2.36E-05,1
0.000316583,1.115384615
-0.000414311,1.52
-0.001186127,1.172413793
-0.001843929,0.961538462
-0.001006045,1.375
-0.000350418,1.076923077
0.000169844,1.523809524
-0.000247309,1.25
-0.000394175,0.769230769
-0.000738902,1.375
-0.001041818,0.761904762
-0.000773191,1.529411765
-0.00133781,1.166666667
-0.001478193,1.523809524
-0.001373712,1.346153846
-0.000151567,1.285714286
-0.000326412,0.904761905
-0.000339705,1.238095238
-0.000697256,0.80952381
-0.00085165,1.333333333
-0.001180808,1.05
-0.001803941,1.047619048
-0.001300915,1.277777778
-0.000783112,1.388888889
-0.000417918,1.705882353
-0.000567283,1.263157895
-0.000356358,1.222222222
-0.000316114,1.333333333
-1.38E-05,1.722222222
-0.000223457,1.294117647
-0.000555084,1.277777778
-0.000269822,1.428571429
-0.000257428,2.052631579
0.000129745,1.5
0.000487814,1.4
0.000631582,1.652173913
0.000381096,2.333333333
0.000553903,1.461538462
0.000963126,2.113636364
0.00120727,1.5
3.31E-05,1.582089552
-0.000167235,1.684782609
0.00039303,1.684210526
-0.000808341,1.62962963
-0.000275701,1.429577465
0.000111308,1.364705882
0.000605172,1.467391304
0.000445894,1.414893617
0.00050519,1.152284264
-0.000144086,1.420212766
0.000139463,1.430167598
-0.000551286,1.189189189
-0.000938573,1.131147541
-0.000795267,1.318471338
-0.000562087,1.340909091
0.000101054,1.234042553
-0.000312983,1.428571429
-0.001175071,1.433862434
-0.00104169,1.421052632
-0.001334601,1.340101523
-0.000819939,1.210227273
-0.000560642,1.216216216
-0.001003585,1.1875
-0.001715048,1.343023256
-0.001896252,1.076086957
-0.001412467,1.291666667
-0.000824136,1.192307692
-0.000461529,1.220930233
4.84E-05,1.230337079
5.18E-05,1.16374269
-0.000453807,1.14619883
-0.001547464,1.26519337
-0.001591067,1.28021978
-0.000167367,1.278688525
-0.000538152,1.284946237
-0.001951875,1.247311828
-0.001147403,1.193717277
-0.001645012,1.087719298
-0.001640279,1.142045455
-0.001109829,1.078787879
-0.000605209,1.240223464
-0.000882686,1.298913043
-0.00078013,1.359116022
0.000346617,1.294736842
-0.000356455,1.284263959
-0.000839986,1.104972376
-0.00044454,1.207650273
-0.000534541,1.298136646
-0.00147554,1.252941176
-0.001588587,0.967914439
-0.001047003,1.112426036
-0.000350357,1.317647059
-0.000860479,1.207650273
-0.00072221,1.376404494
-0.000502596,1.233918129
-0.000382735,1.269430052
0.000243038,1.209677419
0.000439039,1.295081967
0.000779005,1.289156627
0.000837624,1.182291667
0.000834692,1.303191489
0.000739269,1.284090909
0.000613243,1.234375
0.001018738,1.392045455
0.000303565,1.323529412
2.09E-05,1.357894737
-0.000669842,1.564516129
-0.001225213,1.417112299
-0.000637586,1.454081633
-2.85E-05,1.46875
-0.000318647,1.31122449
-0.001116185,1.146596859
-0.001092571,1.012345679
-0.001459367,1.26993865
-0.00146455,1.24137931
-0.000389722,1.267379679
-0.001096141,1.177142857
0.000269467,1.094972067
0.000784559,1.203296703
0.00103855,1.391812865
0.000361508,1.234285714
0.000275374,1.176136364
-0.001101257,1.32
-0.001267587,1.255681818
-0.000640505,1.315217391
-0.000285747,1.28042328
-0.000213441,1.023529412
-0.000704496,1.478494624
-0.001494352,1.288135593
-0.000577382,1.17989418
3.45E-05,1.347368421
-0.000465087,1.239520958
-0.001780026,1.411458333
-0.000877775,1.446808511
-0.001049808,1.157894737
-0.000703161,1.194285714
-0.00047972,1.25136612
-2.28E-05,1.308176101
0.00043736,1.239766082
-3.65E-05,1.338797814
-0.000102927,1.209039548
0.000168766,1.243243243
0.00027022,1.414772727
0.000356046,1.261780105
0.000383046,1.403409091
-0.000120522,1.194736842
-0.000769104,1.342857143
2.37E-05,1.027173913
0.000374353,1.12849162
-0.000547891,1.069767442
-0.000792852,1.124260355
-0.000976694,0.970760234
-0.000447771,1.252873563
0.000537382,1.392045455
0.000343245,1.348066298
-4.40E-05,1.251428571
-0.000209311,1.390804598
-0.00065818,1.411458333
-0.001148389,1.441176471
-0.0003586,1.400990099
0.000220899,1.105882353
0.000830556,1.1
0.000890814,1.225433526
0.000900084,1.182352941
-0.000275859,1.213114754
-0.000806478,1.198830409
-0.000466571,1.260115607
-0.000738195,1.2
-0.00042056,1.391061453
-4.09E-05,1.241758242
0.000516523,1.177142857
0.000892742,1.296296296
0.000215027,1.043243243
-5.36E-05,1.282608696
-0.001854279,1.346820809
-0.001932686,1.122093023
-0.001570321,1.180232558
-0.000803204,1.340909091
-0.000681968,1.271676301
-0.000913868,1.21978022
-0.000811539,1.346820809
-0.001116507,1.322404372
-0.001074657,1.497237569
-0.00095287,1.472361809
-0.000709406,1.421568627
-0.000907895,1.142076503
-0.000484462,1.172972973
-0.000220734,1.293785311
0.00020042,1.083832335
0.000364557,1.202185792
-1.03E-05,1.233333333
0.00023228,1.218085106
-0.000752059,1.17877095
-0.000629402,1.312138728
-0.000204378,1.306818182
0.000430961,1.489361702
0.000242232,1.305263158
-0.000320549,1.130434783
-9.95E-05,1.264367816
-0.00033424,1.321637427
-0.000285564,1.275132275
-0.000797046,1.335106383
0.000399618,1.141242938
0.000686475,1.351955307
-0.00032124,1.252808989
-7.90E-05,1.222826087
-0.000754227,1.396648045
-0.000749661,1.352331606
-0.000941134,1.497461929
-0.001730721,1.306122449
-0.000767807,1.158730159
-0.001870132,1.284153005
-0.0012373,1.18902439
-0.001074941,1.329608939
-0.000436942,1.02259887
-0.000318816,1.517241379
-0.001064085,1.243243243
3.01E-05,1.287292818
0.000416435,1.177142857
0.000343883,1.289017341
-0.001176923,1.320652174
-2.72E-05,1.316384181
-0.000202525,1.021621622
-0.00103719,1.259259259
-0.000478511,1.191256831
-0.000894586,1.225433526
-0.002133233,1.403314917
-0.001190618,1.197740113
-0.001259903,1.216666667
-0.001733662,1.5625
-0.001325724,1.346820809
-0.000508221,1.45177665
-0.000815494,1.52284264
-0.001207769,1.059907834
-0.000353169,0.797520661
-0.001010551,0
-0.000399339,0
0,0.707452725
0.000212928,1.352941176
0.000424951,1.123595506
0.000779674,1.197080292
0.000216709,1.333333333
-0.000459744,1.280701754
-0.001033762,1.266272189
-0.0001879,1.201086957
0.000370349,1.292553191
0.000235009,1.221590909
0.0003162,1.35359116
-0.000794189,1.262295082
-0.000153549,1.314606742
-2.31E-05,1.051428571
-0.000756727,1.325966851
-0.000551106,1.235955056
-0.000974109,1.173076923
-0.000578059,1.284916201
-0.000583955,1.27173913
-0.000427146,1.365168539
-0.000674723,1.448087432
-0.00102574,1.595854922
-0.001751861,1.447236181
-0.00173591,1.304568528
-0.000879615,1.168539326
-0.000195411,1.268041237
0.000287925,1.350574713
-0.000818575,1.207650273
-0.001298574,1.17877095
-0.000769016,1.268156425
-0.000380389,1.188571429
-0.000592581,1.275449102
0.000284302,1.245901639
0.000233475,1.41954023
-0.00077797,1.277486911
-0.00103292,1.474285714
-0.001379909,1.135869565
-0.001133041,1.380681818
-0.000263458,1.269230769
0.000110155,1.215116279
0.000612905,1.478021978
0.000818645,1.251308901
0.000571118,1.395348837
-0.000439105,1.152046784
-6.10E-05,1.417989418
-0.000135399,1.317204301
-0.000371517,1.392473118
0.000404438,1.530612245
-0.000246228,1.262626263
-0.000330824,1.301587302
-0.000122355,1.244565217
-6.93E-05,1.228915663
-0.00035543,1.076923077
-0.00103789,1.220994475
-0.000197685,1.295454545
9.54E-05,1.163043478
-0.000467229,1.231213873
-0.000163556,1.292134831
-0.000202404,1.222222222
0.000281406,1.211111111
-0.000101331,1.386740331
-0.000811385,1.032608696
-0.001135257,1.302197802
-0.001100572,1.251336898
-0.000579719,1.226415094
-0.00051496,1.230337079
-0.000291663,1.222857143
-0.000677471,1.233695652
-0.000307185,1.299465241
-0.000174451,1.203208556
-0.000569102,1.313609467
-0.000545817,1.520833333
-0.001088677,1.394736842
-0.001223545,1.266304348
-0.000349043,1.236842105
-1.64E-05,1.139534884
-6.71E-06,1.294478528
-0.000402881,1.251308901
-0.000126298,1.369565217
-0.001204724,1.238372093
-0.001220774,1.121693122
-0.001943776,1.104046243
-0.000835752,1.171779141
-0.001005661,1.264705882
-0.000109367,1.191489362
0.000260349,1.176136364
4.66E-05,1.294444444
0.000713426,1.273743017
0.000398664,1.2
-0.000184524,1.215053763
-0.000507896,1.087431694
-8.41E-05,1.286549708
-0.001049909,1.1
9.59E-05,1.318181818
9.42E-06,1.387978142
0.000332841,1.582352941
-0.000311765,1.395833333
-0.00075227,1.41025641
-0.000444227,1.11
-0.000857853,1.005405405
-0.000974451,1.068322981
-0.001332337,1.020979021
-0.001514845,1.021428571
-0.001283711,1.198275862
-0.001046467,0.900900901
-0.001100091,0.737864078
-0.000650443,0.876712329
-0.00011439,0.95
-0.000513844,0.725806452
-0.000659407,1.347826087
-0.000366853,1.066666667
-0.000803404,0.909090909
-0.000766474,1.034482759
-0.000457246,1.214285714
-0.000426302,1.346153846
0.000366974,1.064516129
0.000132696,1.25
-0.000456825,1.107142857
-0.000366098,1.407407407
-0.000715215,1.608695652
-0.000425191,1.95
-0.000754441,1.444444444
-0.000726448,1.074074074
-0.001305452,1.37037037
-0.000905202,1.263157895
-0.001286316,1.04
-0.001376087,1.24
-0.000628778,1.772727273
-0.000278616,1.272727273
-0.000424619,1.565217391
-0.000983335,1.375
-0.001246608,1.4
-0.001365471,1.45
-0.00168005,0.684210526
-0.001567313,0.68
-0.001000405,1
-0.000599699,0.954545455
-0.000314891,1.117647059
-5.28E-05,1.333333333
0.000170395,1.210526316
-2.50E-05,1.6875
-0.000746546,1.411764706
-0.000382507,1.25
8.05E-05,1.19047619
0.000190539,1.217391304
0.000901476,1.136363636
3.08E-05,1.761904762
-0.000665357,1.363636364
-0.000609429,1.826086957
-0.001034496,1.3125
-0.000705473,1.6
-0.000443229,1.714285714
-0.000878034,1.5
-0.00089253,1.547619048
-0.001132751,1.807692308
-0.001407375,1.382352941
-0.001415979,1.617647059
-0.001749962,1.890756303
-0.000613355,1.325581395
-0.000808335,1.442307692
0.000651169,1.326086957
0.00152278,1.184357542
0.000700454,1.234636872
0.00077468,1.089385475
0.00052361,1.333333333
0.000114423,1.36416185
-0.000278864,1.147540984
-0.000687651,1.179775281
-0.000777376,1.347368421
-0.000957131,1.264044944
-0.000702498,1.516129032
-0.001536317,1.414507772
-0.001610264,1.380487805
-0.000174794,1.520833333
0.000111025,1.149171271
0.000350744,1.182857143
0.001506372,1.113207547
0.001056194,1.311764706
0.000438885,1.076502732
-0.000576877,1.375
-0.00096497,1.196721311
-0.000218894,1.277777778
-0.000464963,1.32972973
-0.000793044,1.219101124
-0.000178994,1.232954545
-0.001093462,1.130434783
-0.001736809,1.288043478
-0.00088329,1.363636364
-0.001136731,1.362694301
-0.000467554,1.390532544
0.001411913,1.145945946
0.000644451,1.215384615
-0.000865797,1.267857143
-0.000243971,1.4
-0.002154666,1.321052632
-0.001068713,1.483870968
-0.001450279,1.310526316
-0.001186953,1.436893204
-0.001430238,1.301980198
-0.001548132,1.188888889
-0.001666659,1.140449438
-0.0013171,1.357575758
-0.001248802,1.285714286
-0.000990442,1.299465241
-0.000382231,1.348314607
0.000406297,1.173410405
0.001052179,1.203296703
0.000960036,1.280898876
0.000108582,1.304597701
-0.000103103,1.150537634
0.000554803,1.333333333
-0.000168321,1.268571429
0.000570759,1.273224044
0.000621132,1.185393258
6.97E-06,1.267045455
-0.000513616,1.161849711
-0.000335348,1.123595506
0.000339058,1.337142857
-0.000403846,1.232044199
-0.001331892,1.64516129
-0.001456269,1.427807487
-0.001354341,1.51010101
-0.00020114,1.301507538
-9.71E-05,1.303030303
-0.000325805,1.331428571
-0.000349386,0.994652406
-0.000271773,1.362068966
-0.001073016,1.077348066
-0.000616791,1.238372093
0.000699616,1.352941176
0.000460898,1.352601156
0.000384497,1.217142857
0.000777117,1.152173913
0.000399598,1.372340426
-0.000517824,1.335078534
-0.000372752,1.35483871
0.000244259,1.239130435
0.000523497,1.096045198
-0.000604845,1.266666667
-0.000863391,1.306010929
-0.000943874,1.311111111
0.000337677,1.335195531
-0.000157227,1.206185567
0.000370869,1.285714286
0.000567746,1.245810056
0.000229255,1.52173913
0.000439381,1.494623656
0.001234995,1.54787234
0.00027659,1.27
-0.000567515,0.994413408
-0.00098718,1.158469945
-0.000500501,1.242424242
0.000438315,1.247191011
-0.000412792,1.194594595
0.000627703,1.319018405
0.000804968,1.27027027
0.000414278,1.12568306
-0.000109546,1.284090909
-0.000306208,1.338709677
-0.000712492,1.241935484
-0.001175496,1.24852071
0.000167454,1.106145251
0.000239693,1.19047619
0.000335811,1.091954023
0.000360872,1.02688172
-0.000368251,1.263157895
-0.00118778,1.24260355
-0.000116964,1.297142857
-0.000369498,1.333333333
-0.000269209,1.329896907
0.000286457,1.27173913
0.000650137,1.5
2.00E-05,1.484210526
-0.000766863,1.396984925
-0.000938092,1.206349206
-0.0006597,1.137362637
-0.001345977,1.115151515
-0.001147824,1.204545455
-0.001226933,1.124293785
-0.001155675,1.36627907
-0.001628962,1.19895288
-0.0010584,1.450549451
-0.00074489,1.179775281
-8.93E-05,1.231182796
-0.000687496,1.219251337
-0.000737847,1.242937853
-0.000676869,1.304093567
3.76E-05,1.174418605
-0.000267356,1.269662921
0.000237105,1.128654971
0.000674715,1.244318182
0.001139525,1.267759563
0.00025723,1.389830508
0.000759109,1.13559322
0.000309463,1.318918919
-2.15E-05,1.357142857
-0.000403078,1.420765027
-0.000974174,1.350253807
-0.001242903,1.293814433
-0.001187472,1.201149425
-0.00070475,1.038888889
-0.000205157,1.122093023
9.86E-05,1.265060241
0.000217959,1.195767196
0.001631764,1.296875
0.000558912,1.274725275
0.000124101,1.185185185
-0.000379732,1.387640449
-0.000238444,1.268817204
-2.63E-05,1.024242424
-0.000418711,1.4
-0.001213894,1.313186813
-0.000952856,1.164948454
0.000218388,1.122222222
0.0004597,1.35
-0.000162518,1.162921348
-0.001156043,1.412087912
-0.001749121,0.994219653
-0.001626039,1.186440678
-0.000785015,1.188235294
0.000190951,1.376404494
-0.000416922,1.40201005
-0.001394213,1.424870466
-0.001679151,1.338383838
-0.000978132,1.220430108
-0.001121974,1.016574586
-0.000921429,1.163522013
-0.001146538,1.169811321
-0.001575482,1.273255814
-0.001951378,1.165775401
-0.001808152,1.316939891
