YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,LRSmigs,LRSnative,project,group
37,188,1.35106382978723,1.49657324663211,1.21212121212121,1.50561797752809,0.112588652482269,0.124714437219343,1,4,NaN,1.35106382978723,_proj_,_group_
38,186,1.39247311827957,1.7403781235085,1.37037037037037,1.40952380952381,0.116039426523297,0.145031510292375,1,4,NaN,1.39247311827957,_proj_,_group_
39,180,1.38333333333333,1.42709221102596,1.42857142857143,1.33707865168539,0.115277777777778,0.11892435091883,1,4,NaN,1.38333333333333,_proj_,_group_
40,175,1.30857142857143,1.58175143515891,1.25274725274725,1.36904761904762,0.109047619047619,0.131812619596575,1,4,NaN,1.30857142857143,_proj_,_group_
41,188,1.1436170212766,1.60067221912474,1.08695652173913,1.19791666666667,0.0953014184397163,0.133389351593728,1,4,NaN,1.1436170212766,_proj_,_group_
42,190,1.27894736842105,1.5087325867692,1.6551724137931,0.961165048543689,0.106578947368421,0.1257277155641,1,4,NaN,1.27894736842105,_proj_,_group_
43,168,1.57142857142857,1.70441985694829,1.61643835616438,1.53684210526316,0.130952380952381,0.142034988079024,1,4,NaN,1.57142857142857,_proj_,_group_
44,174,1.39655172413793,1.60497408012939,1.36904761904762,1.42222222222222,0.116379310344828,0.133747840010783,1,4,NaN,1.39655172413793,_proj_,_group_
45,184,1.26086956521739,1.4848566394519,1.2,1.33333333333333,0.105072463768116,0.123738053287659,1,4,NaN,1.26086956521739,_proj_,_group_
46,182,1.46703296703297,1.65422979992242,1.63736263736264,1.2967032967033,0.122252747252747,0.137852483326868,1,4,NaN,1.46703296703297,_proj_,_group_
47,191,1.42408376963351,1.44486243136753,1.49462365591398,1.35714285714286,0.118673647469459,0.120405202613961,1,4,NaN,1.42408376963351,_proj_,_group_
48,179,1.24581005586592,1.42052442749563,1.14814814814815,1.3265306122449,0.103817504655493,0.118377035624636,1,4,NaN,1.24581005586592,_proj_,_group_
49,168,1.27380952380952,1.34343549661361,1.4047619047619,1.14285714285714,0.106150793650794,0.111952958051134,1,4,NaN,1.27380952380952,_proj_,_group_
50,179,1.1340782122905,1.45490669785607,1.04545454545455,1.21978021978022,0.0945065176908752,0.121242224821339,1,4,NaN,1.1340782122905,_proj_,_group_
51,158,1.22784810126582,1.39104842547006,1.32926829268293,1.11842105263158,0.102320675105485,0.115920702122505,1,4,NaN,1.22784810126582,_proj_,_group_
52,170,1.30588235294118,1.41441044578799,1.375,1.25510204081633,0.108823529411765,0.117867537149,1,4,NaN,1.30588235294118,_proj_,_group_
53,185,1.47567567567568,1.52540183683097,1.34090909090909,1.5979381443299,0.122972972972973,0.127116819735914,1,4,NaN,1.47567567567568,_proj_,_group_
54,183,1.45355191256831,1.65972854800401,1.34,1.59036144578313,0.121129326047359,0.138310712333668,1,4,NaN,1.45355191256831,_proj_,_group_
55,185,1.37297297297297,1.46566661058919,1.6063829787234,1.13186813186813,0.114414414414414,0.122138884215766,1,4,NaN,1.37297297297297,_proj_,_group_
56,177,1.37853107344633,1.42947546419032,1.36559139784946,1.39285714285714,0.114877589453861,0.119122955349193,1,4,NaN,1.37853107344633,_proj_,_group_
57,176,1.27272727272727,1.46757154298052,1.28735632183908,1.25842696629213,0.106060606060606,0.12229762858171,1,4,NaN,1.27272727272727,_proj_,_group_
58,187,1.3048128342246,1.39820481764742,1.3956043956044,1.21875,0.10873440285205,0.116517068137285,1,4,NaN,1.3048128342246,_proj_,_group_
59,178,1.2752808988764,1.51734088687339,1.35714285714286,1.20212765957447,0.1062734082397,0.126445073906116,1,4,NaN,1.2752808988764,_proj_,_group_
60,181,1.16022099447514,1.4227391249125,1.29268292682927,1.05050505050505,0.0966850828729282,0.118561593742708,1,4,NaN,1.16022099447514,_proj_,_group_
61,181,1.30939226519337,1.64092459226358,1.26506024096386,1.3469387755102,0.109116022099448,0.136743716021965,1,4,NaN,1.30939226519337,_proj_,_group_
62,172,1.45348837209302,1.86162839329384,1.26666666666667,1.5979381443299,0.121124031007752,0.155135699441153,1,4,NaN,1.45348837209302,_proj_,_group_
63,184,1.23913043478261,1.58799846676084,1.4625,1.06730769230769,0.103260869565217,0.132333205563403,1,4,NaN,1.23913043478261,_proj_,_group_
64,184,1.21195652173913,1.44995514468434,1.36842105263158,1.04494382022472,0.100996376811594,0.120829595390361,1,4,NaN,1.21195652173913,_proj_,_group_
65,172,1.37790697674419,1.82644006551912,1.41333333333333,1.35051546391753,0.114825581395349,0.15220333879326,1,4,NaN,1.37790697674419,_proj_,_group_
66,189,1.26455026455026,1.41941793354404,1.24271844660194,1.2906976744186,0.105379188712522,0.118284827795336,1,4,NaN,1.26455026455026,_proj_,_group_
67,171,1.50877192982456,1.66050460456925,1.49350649350649,1.52127659574468,0.125730994152047,0.138375383714104,1,4,NaN,1.50877192982456,_proj_,_group_
68,180,1.16666666666667,1.39632398475105,1.18279569892473,1.14942528735632,0.0972222222222222,0.116360332062588,1,4,NaN,1.16666666666667,_proj_,_group_
69,182,1.26373626373626,1.56152047191272,1.10416666666667,1.44186046511628,0.105311355311355,0.130126705992727,1,4,NaN,1.26373626373626,_proj_,_group_
70,164,1.57317073170732,1.64693794925876,1.61904761904762,1.525,0.13109756097561,0.137244829104897,1,4,NaN,1.57317073170732,_proj_,_group_
71,191,1.44502617801047,1.79351576940393,1.70192307692308,1.13793103448276,0.120418848167539,0.149459647450328,1,4,NaN,1.44502617801047,_proj_,_group_
72,193,1.30051813471503,1.30417987517245,1.24324324324324,1.3780487804878,0.108376511226252,0.108681656264371,1,4,NaN,1.30051813471503,_proj_,_group_
73,185,1.65405405405405,1.58089727456102,1.56521739130435,1.74193548387097,0.137837837837838,0.131741439546751,1,4,NaN,1.65405405405405,_proj_,_group_
74,170,1.28235294117647,1.39408526312033,1.31764705882353,1.24705882352941,0.106862745098039,0.116173771926694,1,4,NaN,1.28235294117647,_proj_,_group_
75,184,1.35869565217391,1.57217278030391,1.32323232323232,1.4,0.113224637681159,0.131014398358659,1,4,NaN,1.35869565217391,_proj_,_group_
76,168,1.19047619047619,1.64135324974476,1.29268292682927,1.09302325581395,0.0992063492063492,0.13677943747873,1,4,NaN,1.19047619047619,_proj_,_group_
77,174,1.20689655172414,1.26434365558182,1.18072289156627,1.23076923076923,0.100574712643678,0.105361971298485,1,4,NaN,1.20689655172414,_proj_,_group_
78,172,1.40116279069767,1.58818696043552,1.59574468085106,1.16666666666667,0.116763565891473,0.132348913369627,1,4,NaN,1.40116279069767,_proj_,_group_
79,183,1.31147540983607,1.46618646708396,1.36559139784946,1.25555555555556,0.109289617486339,0.12218220559033,1,4,NaN,1.31147540983607,_proj_,_group_
80,191,1.35602094240838,1.73476917305146,1.51190476190476,1.23364485981308,0.113001745200698,0.144564097754288,1,4,NaN,1.35602094240838,_proj_,_group_
81,187,1.35294117647059,1.66026601436537,1.36170212765957,1.34408602150538,0.112745098039216,0.138355501197114,1,4,NaN,1.35294117647059,_proj_,_group_
82,176,1.35227272727273,1.60028406569243,1.49350649350649,1.24242424242424,0.112689393939394,0.133357005474369,1,4,NaN,1.35227272727273,_proj_,_group_
83,169,1.23668639053254,1.48911236020046,1.16455696202532,1.3,0.103057199211045,0.124092696683371,1,4,NaN,1.23668639053254,_proj_,_group_
84,175,1.20571428571429,1.48284110207067,1.0253164556962,1.35416666666667,0.10047619047619,0.123570091839222,1,4,NaN,1.20571428571429,_proj_,_group_
85,167,1.27544910179641,1.60069514514631,0.984615384615385,1.46078431372549,0.106287425149701,0.133391262095526,1,4,NaN,1.27544910179641,_proj_,_group_
86,176,1.51704545454545,1.72701040386702,1.60227272727273,1.43181818181818,0.126420454545455,0.143917533655585,1,4,NaN,1.51704545454545,_proj_,_group_
87,180,1.11666666666667,1.34652459748053,1.29166666666667,0.916666666666667,0.0930555555555556,0.112210383123378,1,4,NaN,1.11666666666667,_proj_,_group_
88,177,1.27118644067797,1.54291461726783,1.52873563218391,1.02222222222222,0.105932203389831,0.128576218105653,1,4,NaN,1.27118644067797,_proj_,_group_
89,184,1.26630434782609,1.48572641789579,1.09195402298851,1.42268041237113,0.105525362318841,0.123810534824649,1,4,NaN,1.26630434782609,_proj_,_group_
90,184,1.29347826086957,1.48609616938523,1.35227272727273,1.23958333333333,0.107789855072464,0.123841347448769,1,4,NaN,1.29347826086957,_proj_,_group_
91,179,1.44692737430168,1.63570726560128,1.4578313253012,1.4375,0.120577281191806,0.136308938800107,1,4,NaN,1.44692737430168,_proj_,_group_
92,181,1.49171270718232,1.76578211985003,1.35416666666667,1.64705882352941,0.124309392265193,0.147148509987503,1,4,NaN,1.49171270718232,_proj_,_group_
93,185,1.34594594594595,1.49248017148626,1.28846153846154,1.41975308641975,0.112162162162162,0.124373347623855,1,4,NaN,1.34594594594595,_proj_,_group_
94,187,1.46524064171123,1.47474084505034,1.44444444444444,1.48863636363636,0.122103386809269,0.122895070420862,1,4,NaN,1.46524064171123,_proj_,_group_
95,192,1.265625,1.48192093570671,1.28155339805825,1.24719101123595,0.10546875,0.123493411308893,1,4,NaN,1.265625,_proj_,_group_
96,182,1.54395604395604,1.72269279069016,1.38775510204082,1.72619047619048,0.128663003663004,0.143557732557514,1,4,NaN,1.54395604395604,_proj_,_group_
97,181,1.51933701657459,1.57618089846239,1.43956043956044,1.6,0.126611418047882,0.131348408205199,1,4,NaN,1.51933701657459,_proj_,_group_
98,189,1.2962962962963,1.43550607765191,1.26136363636364,1.32673267326733,0.108024691358025,0.119625506470992,1,4,NaN,1.2962962962963,_proj_,_group_
99,187,1.11764705882353,1.27720242984651,1.22988505747126,1.02,0.0931372549019608,0.106433535820542,1,4,NaN,1.11764705882353,_proj_,_group_
100,168,1.02380952380952,1.31755707964109,1.0125,1.03409090909091,0.0853174603174603,0.109796423303424,1,4,NaN,1.02380952380952,_proj_,_group_
101,127,1.10236220472441,1.42447230925351,1.21052631578947,1.01428571428571,0.0918635170603675,0.118706025771126,1,4,NaN,1.10236220472441,_proj_,_group_
102,126,1.03968253968254,1.19599861973695,0.985294117647059,1.10344827586207,0.0866402116402116,0.0996665516447461,1,4,NaN,1.03968253968254,_proj_,_group_
103,121,0.983471074380165,1.14005461180872,1.13793103448276,0.841269841269841,0.0819559228650138,0.0950045509840602,1,4,NaN,0.983471074380165,_proj_,_group_
104,111,0.981981981981982,1.25032346347206,0.984126984126984,0.979166666666667,0.0818318318318318,0.104193621956005,1,4,NaN,0.981981981981982,_proj_,_group_
105,81,0.975308641975309,0.98710825953863,1,0.951219512195122,0.081275720164609,0.0822590216282191,1,4,NaN,0.975308641975309,_proj_,_group_
106,83,1.26506024096386,1.522869061756,1.43181818181818,1.07692307692308,0.105421686746988,0.126905755146333,1,4,NaN,1.26506024096386,_proj_,_group_
107,53,1.09433962264151,1.28996348999312,1.0952380952381,1.09375,0.0911949685534591,0.107496957499427,1,4,NaN,1.09433962264151,_proj_,_group_
108,56,1.30357142857143,1.4259879236661,1.21428571428571,1.39285714285714,0.108630952380952,0.118832326972175,1,4,NaN,1.30357142857143,_proj_,_group_
109,34,1.58823529411765,2.03183223864307,1.31578947368421,1.93333333333333,0.132352941176471,0.169319353220256,1,4,NaN,1.58823529411765,_proj_,_group_
110,54,1.14814814814815,1.57105189383092,1.24,1.06896551724138,0.095679012345679,0.130920991152576,1,4,NaN,1.14814814814815,_proj_,_group_
111,57,1.21052631578947,1.48488626434657,1.26666666666667,1.14814814814815,0.100877192982456,0.123740522028881,1,4,NaN,1.21052631578947,_proj_,_group_
112,60,1.58333333333333,1.69036819443823,1.46875,1.71428571428571,0.131944444444444,0.140864016203186,1,4,NaN,1.58333333333333,_proj_,_group_
113,54,1.31481481481481,1.53971418658794,1.11764705882353,1.65,0.109567901234568,0.128309515548995,1,4,NaN,1.31481481481481,_proj_,_group_
114,54,1.16666666666667,1.32821344045158,1.40740740740741,0.925925925925926,0.0972222222222222,0.110684453370965,1,4,NaN,1.16666666666667,_proj_,_group_
115,53,1.0377358490566,1.28545508479926,1.20833333333333,0.896551724137931,0.0864779874213836,0.107121257066605,1,4,NaN,1.0377358490566,_proj_,_group_
116,52,1.48076923076923,1.82026053527774,1.52380952380952,1.45161290322581,0.123397435897436,0.151688377939811,1,4,NaN,1.48076923076923,_proj_,_group_
117,55,1.52727272727273,1.54984521872999,1.6,1.44,0.127272727272727,0.129153768227499,1,4,NaN,1.52727272727273,_proj_,_group_
118,55,1.76363636363636,1.82537298434773,1.77777777777778,1.75,0.146969696969697,0.152114415362311,1,4,NaN,1.76363636363636,_proj_,_group_
119,52,1.11538461538462,1.40940602360232,1.34615384615385,0.884615384615385,0.092948717948718,0.11745050196686,1,4,NaN,1.11538461538462,_proj_,_group_
120,58,1.36206896551724,1.59712763951874,1.34782608695652,1.37142857142857,0.113505747126437,0.133093969959895,1,4,NaN,1.36206896551724,_proj_,_group_
121,54,1.55555555555556,1.93933140265097,1.73913043478261,1.41935483870968,0.12962962962963,0.161610950220914,1,4,NaN,1.55555555555556,_proj_,_group_
122,51,1.54901960784314,1.75856447695495,1.39130434782609,1.67857142857143,0.129084967320261,0.146547039746246,1,4,NaN,1.54901960784314,_proj_,_group_
123,56,1.10714285714286,1.31672557268636,1.24137931034483,0.962962962962963,0.0922619047619048,0.109727131057197,1,4,NaN,1.10714285714286,_proj_,_group_
124,47,1.12765957446809,1.22682023197823,1.30769230769231,0.904761904761905,0.0939716312056738,0.102235019331519,1,4,NaN,1.12765957446809,_proj_,_group_
125,61,1.44262295081967,1.60753009473057,1.26923076923077,1.57142857142857,0.120218579234973,0.133960841227548,1,4,NaN,1.44262295081967,_proj_,_group_
126,57,1.40350877192982,1.74089108056362,1.24137931034483,1.57142857142857,0.116959064327485,0.145074256713635,1,4,NaN,1.40350877192982,_proj_,_group_
127,51,1.43137254901961,1.85747034389014,0.733333333333333,1.72222222222222,0.119281045751634,0.154789195324179,1,4,NaN,1.43137254901961,_proj_,_group_
128,54,1.5,1.5388062023211,1.75,1.23076923076923,0.125,0.128233850193425,1,4,NaN,1.5,_proj_,_group_
129,52,1.09615384615385,1.34688624764772,1.06896551724138,1.1304347826087,0.0913461538461538,0.11224052063731,1,4,NaN,1.09615384615385,_proj_,_group_
130,49,1.16326530612245,1.49090211470984,1.25925925925926,1.04545454545455,0.0969387755102041,0.124241842892486,1,4,NaN,1.16326530612245,_proj_,_group_
131,50,1.48,1.56804831245854,2,1.13333333333333,0.123333333333333,0.130670692704879,1,4,NaN,1.48,_proj_,_group_
132,55,1.16363636363636,1.67513002661304,1.1304347826087,1.1875,0.096969696969697,0.13959416888442,1,4,NaN,1.16363636363636,_proj_,_group_
133,48,1.35416666666667,1.45118562434723,1.75,1.07142857142857,0.112847222222222,0.120932135362269,1,4,NaN,1.35416666666667,_proj_,_group_
134,56,1.46428571428571,1.77829628080859,1.5,1.41666666666667,0.12202380952381,0.148191356734049,1,4,NaN,1.46428571428571,_proj_,_group_
135,54,1.09259259259259,1.37728908625383,1.4,0.974358974358974,0.0910493827160494,0.114774090521152,1,4,NaN,1.09259259259259,_proj_,_group_
136,58,0.96551724137931,1.40132164735533,1.2,0.714285714285714,0.0804597701149425,0.116776803946277,1,4,NaN,0.96551724137931,_proj_,_group_
137,52,1.59615384615385,1.38987395936685,1.53333333333333,1.68181818181818,0.133012820512821,0.115822829947238,1,4,NaN,1.59615384615385,_proj_,_group_
138,55,1.27272727272727,1.52089819288844,1.31034482758621,1.23076923076923,0.106060606060606,0.126741516074036,1,4,NaN,1.27272727272727,_proj_,_group_
139,46,1.17391304347826,1.38731311575989,1.20833333333333,1.13636363636364,0.0978260869565217,0.115609426313324,1,4,NaN,1.17391304347826,_proj_,_group_
140,51,1.37254901960784,1.83260234981543,1.36842105263158,1.375,0.11437908496732,0.152716862484619,1,4,NaN,1.37254901960784,_proj_,_group_
141,56,1.10714285714286,1.41007506477907,1.3125,0.833333333333333,0.0922619047619048,0.117506255398256,1,4,NaN,1.10714285714286,_proj_,_group_
142,56,1.39285714285714,1.2457720706245,1.44,1.35483870967742,0.116071428571429,0.103814339218708,1,4,NaN,1.39285714285714,_proj_,_group_
143,54,1.07407407407407,1.37156915854566,1.2,0.96551724137931,0.0895061728395062,0.114297429878805,1,4,NaN,1.07407407407407,_proj_,_group_
144,49,1.14285714285714,1.44337567297406,1,1.25,0.0952380952380952,0.120281306081172,1,4,NaN,1.14285714285714,_proj_,_group_
145,52,1.36538461538462,1.42840712263485,1.42424242424242,1.26315789473684,0.113782051282051,0.119033926886237,1,4,NaN,1.36538461538462,_proj_,_group_
146,57,1.07017543859649,1.39974039841586,1.08695652173913,1.05882352941176,0.0891812865497076,0.116645033201322,1,4,NaN,1.07017543859649,_proj_,_group_
147,48,1.45833333333333,1.785977690806,1.22222222222222,1.6,0.121527777777778,0.148831474233833,1,4,NaN,1.45833333333333,_proj_,_group_
148,51,1.74509803921569,1.5078877578242,1.74074074074074,1.75,0.145424836601307,0.125657313152016,1,4,NaN,1.74509803921569,_proj_,_group_
149,53,1.58490566037736,1.70332211895721,1.33333333333333,1.75,0.132075471698113,0.141943509913101,1,4,NaN,1.58490566037736,_proj_,_group_
150,50,1.9,1.84335541436628,1.84,1.96,0.158333333333333,0.15361295119719,1,4,NaN,1.9,_proj_,_group_
151,71,1.83098591549296,2.05625120403235,2.16666666666667,1.48571428571429,0.152582159624413,0.171354267002696,1,4,NaN,1.83098591549296,_proj_,_group_
152,78,1.55128205128205,1.65652927655663,1.75,1.34210526315789,0.129273504273504,0.138044106379719,1,4,NaN,1.55128205128205,_proj_,_group_
153,99,1.68686868686869,1.83862451164609,1.54761904761905,1.78947368421053,0.140572390572391,0.153218709303841,1,4,NaN,1.68686868686869,_proj_,_group_
154,116,1.18103448275862,1.16170143534712,1.15,1.21428571428571,0.0984195402298851,0.0968084529455932,1,4,NaN,1.18103448275862,_proj_,_group_
155,106,1.34905660377358,1.53711202820149,1.54545454545455,1.13725490196078,0.112421383647799,0.128092669016791,1,4,NaN,1.34905660377358,_proj_,_group_
156,134,1.55970149253731,1.66571438773324,1.72413793103448,1.43421052631579,0.129975124378109,0.138809532311103,1,4,NaN,1.55970149253731,_proj_,_group_
157,154,1.44155844155844,1.74515955405553,1.66666666666667,1.22784810126582,0.12012987012987,0.14542996283796,1,4,NaN,1.44155844155844,_proj_,_group_
158,154,1.52597402597403,1.4871917297884,1.39506172839506,1.67123287671233,0.127164502164502,0.123932644149033,1,4,NaN,1.52597402597403,_proj_,_group_
159,174,1.39655172413793,1.5685454604413,1.42857142857143,1.36666666666667,0.116379310344828,0.130712121703441,1,4,NaN,1.39655172413793,_proj_,_group_
160,187,1.35828877005348,1.55714560407579,1.5952380952381,1.16504854368932,0.11319073083779,0.129762133672983,1,4,NaN,1.35828877005348,_proj_,_group_
161,192,1.078125,1.30208878707409,1.06521739130435,1.09,0.08984375,0.108507398922841,1,4,NaN,1.078125,_proj_,_group_
162,182,1.3956043956044,1.48940360995626,1.55555555555556,1.20481927710843,0.116300366300366,0.124116967496355,1,4,NaN,1.3956043956044,_proj_,_group_
163,171,1.39181286549708,1.47278954610889,1.38202247191011,1.40243902439024,0.11598440545809,0.122732462175741,1,4,NaN,1.39181286549708,_proj_,_group_
164,187,1.40106951871658,1.44601749364085,1.45631067961165,1.33333333333333,0.116755793226381,0.120501457803404,1,4,NaN,1.40106951871658,_proj_,_group_
165,176,1.14772727272727,1.27427086357895,1.09756097560976,1.19148936170213,0.0956439393939394,0.106189238631579,1,4,NaN,1.14772727272727,_proj_,_group_
166,171,1.35672514619883,1.57038729970343,1.21052631578947,1.53947368421053,0.113060428849903,0.130865608308619,1,4,NaN,1.35672514619883,_proj_,_group_
167,174,1.32758620689655,1.41079157505563,1.33333333333333,1.32,0.110632183908046,0.11756596458797,1,4,NaN,1.32758620689655,_proj_,_group_
168,187,1.27807486631016,1.61900690878976,1.22093023255814,1.32673267326733,0.10650623885918,0.134917242399147,1,4,NaN,1.27807486631016,_proj_,_group_
169,177,1.29378531073446,1.43559293230463,1.25263157894737,1.34146341463415,0.107815442561205,0.119632744358719,1,4,NaN,1.29378531073446,_proj_,_group_
170,176,1.51136363636364,1.62476771566588,1.58333333333333,1.44565217391304,0.12594696969697,0.135397309638824,1,4,NaN,1.51136363636364,_proj_,_group_
171,188,1.59042553191489,1.85210209515983,1.59183673469388,1.58888888888889,0.132535460992908,0.154341841263319,1,4,NaN,1.59042553191489,_proj_,_group_
172,190,1.4,1.49708711879765,1.70588235294118,1.15238095238095,0.116666666666667,0.124757259899804,1,4,NaN,1.4,_proj_,_group_
173,191,1.27748691099476,1.53604617823485,1.18478260869565,1.36363636363636,0.106457242582897,0.128003848186237,1,4,NaN,1.27748691099476,_proj_,_group_
174,186,1.33870967741935,1.54860231721343,1.32584269662921,1.35051546391753,0.111559139784946,0.129050193101119,1,4,NaN,1.33870967741935,_proj_,_group_
175,200,1.155,1.37857803077471,1.23863636363636,1.08928571428571,0.09625,0.114881502564559,1,4,0.652173913043478,1.22033898305085,_proj_,_group_
176,167,1.59281437125748,1.61750845372273,1.47872340425532,1.73972602739726,0.132734530938124,0.134792371143561,1,4,NaN,1.59281437125748,_proj_,_group_
177,175,1.22857142857143,1.48335039934095,1.22826086956522,1.2289156626506,0.102380952380952,0.123612533278413,1,4,NaN,1.22857142857143,_proj_,_group_
178,181,1.41988950276243,1.54935183184248,1.28260869565217,1.56179775280899,0.118324125230203,0.12911265265354,1,4,NaN,1.41988950276243,_proj_,_group_
179,174,1.32183908045977,1.56548208884261,1.24770642201835,1.44615384615385,0.110153256704981,0.130456840736884,1,4,NaN,1.32183908045977,_proj_,_group_
180,174,1.14367816091954,1.37988867352124,1.04255319148936,1.2625,0.0953065134099617,0.114990722793437,1,4,NaN,1.14367816091954,_proj_,_group_
181,167,1.16167664670659,1.33225673775542,1.27380952380952,1.04819277108434,0.0968063872255489,0.111021394812952,1,4,NaN,1.16167664670659,_proj_,_group_
182,174,1.36206896551724,1.6203005058693,1.35365853658537,1.3695652173913,0.113505747126437,0.135025042155775,1,4,NaN,1.36206896551724,_proj_,_group_
183,188,1.28191489361702,1.53751398522103,1.20212765957447,1.36170212765957,0.106826241134752,0.128126165435086,1,4,NaN,1.28191489361702,_proj_,_group_
184,185,1.31351351351351,1.44051661969235,1.31868131868132,1.30851063829787,0.109459459459459,0.120043051641029,1,4,NaN,1.31351351351351,_proj_,_group_
185,182,1.45054945054945,1.60980240552496,1.38461538461538,1.51648351648352,0.120879120879121,0.134150200460413,1,4,NaN,1.45054945054945,_proj_,_group_
186,183,1.45901639344262,1.62305271821448,1.40229885057471,1.51041666666667,0.121584699453552,0.13525439318454,1,4,NaN,1.45901639344262,_proj_,_group_
187,178,1.34831460674157,1.42298424061933,1.44086021505376,1.24705882352941,0.112359550561798,0.118582020051611,1,4,NaN,1.34831460674157,_proj_,_group_
188,170,1.21764705882353,1.75571266877219,1.28048780487805,1.15909090909091,0.101470588235294,0.146309389064349,1,4,NaN,1.21764705882353,_proj_,_group_
189,171,1.19883040935673,1.51315752082674,1.32926829268293,1.07865168539326,0.0999025341130604,0.126096460068895,1,4,NaN,1.19883040935673,_proj_,_group_
190,183,1.40437158469945,1.73850463521403,1.17391304347826,1.63736263736264,0.117030965391621,0.144875386267836,1,4,NaN,1.40437158469945,_proj_,_group_
191,176,1.25,1.60534820432916,1.26262626262626,1.23376623376623,0.104166666666667,0.13377901702743,1,4,NaN,1.25,_proj_,_group_
192,178,1.37640449438202,1.62914989248475,1.2906976744186,1.45652173913043,0.114700374531835,0.135762491040396,1,4,NaN,1.37640449438202,_proj_,_group_
193,191,1.36125654450262,1.62557406609629,1.19191919191919,1.54347826086957,0.113438045375218,0.135464505508025,1,4,NaN,1.36125654450262,_proj_,_group_
194,185,1.41081081081081,1.43098168337102,1.44554455445545,1.36904761904762,0.117567567567568,0.119248473614252,1,4,NaN,1.41081081081081,_proj_,_group_
195,176,1.43181818181818,1.54768364833537,1.36082474226804,1.51898734177215,0.119318181818182,0.128973637361281,1,4,NaN,1.43181818181818,_proj_,_group_
196,192,1.38020833333333,1.58732675876535,1.35643564356436,1.40659340659341,0.115017361111111,0.132277229897112,1,4,NaN,1.38020833333333,_proj_,_group_
197,172,1.48837209302326,1.55028151411859,1.56179775280899,1.40963855421687,0.124031007751938,0.129190126176549,1,4,NaN,1.48837209302326,_proj_,_group_
198,193,1.40932642487047,1.47313302118314,1.4040404040404,1.41489361702128,0.117443868739206,0.122761085098595,1,4,NaN,1.40932642487047,_proj_,_group_
199,179,1.18994413407821,1.52053712316697,1.06521739130435,1.32183908045977,0.0991620111731844,0.126711426930581,1,4,NaN,1.18994413407821,_proj_,_group_
200,194,1.29896907216495,1.42998929996075,1.34579439252336,1.24137931034483,0.108247422680412,0.119165774996729,1,4,NaN,1.29896907216495,_proj_,_group_
201,174,1.33333333333333,1.50272712914315,1.26582278481013,1.38947368421053,0.111111111111111,0.125227260761929,1,4,0.55,1.43506493506494,_proj_,_group_
202,184,1.35326086956522,1.49687843405178,1.39285714285714,1.32,0.112771739130435,0.124739869504315,1,4,NaN,1.35326086956522,_proj_,_group_
203,173,1.46820809248555,1.39157586868493,1.6219512195122,1.32967032967033,0.122350674373796,0.115964655723744,1,4,NaN,1.46820809248555,_proj_,_group_
204,182,1.25274725274725,1.40318033867273,1.32584269662921,1.18279569892473,0.104395604395604,0.116931694889394,1,4,NaN,1.25274725274725,_proj_,_group_
205,175,1.48571428571429,1.66041520516116,1.5875,1.4,0.123809523809524,0.13836793376343,1,4,NaN,1.48571428571429,_proj_,_group_
206,184,1.35326086956522,1.63305681301234,1.31521739130435,1.39130434782609,0.112771739130435,0.136088067751028,1,4,NaN,1.35326086956522,_proj_,_group_
207,196,1.26020408163265,1.51527198512555,1.41489361702128,1.11764705882353,0.105017006802721,0.126272665427129,1,4,NaN,1.26020408163265,_proj_,_group_
208,166,1.30120481927711,1.36390650847315,1.30952380952381,1.29268292682927,0.108433734939759,0.113658875706096,1,4,NaN,1.30120481927711,_proj_,_group_
209,158,1.17721518987342,1.4029949191666,1.16279069767442,1.19444444444444,0.0981012658227848,0.116916243263883,1,4,NaN,1.17721518987342,_proj_,_group_
210,176,1.26136363636364,1.41820263054992,1.28260869565217,1.23809523809524,0.105113636363636,0.118183552545826,1,4,NaN,1.26136363636364,_proj_,_group_
211,182,1.37912087912088,1.683262845937,1.53333333333333,1.22826086956522,0.11492673992674,0.140271903828083,1,4,NaN,1.37912087912088,_proj_,_group_
212,167,1.1497005988024,1.53916243267443,1.14285714285714,1.15789473684211,0.0958083832335329,0.128263536056202,1,4,NaN,1.1497005988024,_proj_,_group_
213,192,1.24479166666667,1.48199453770016,1.22,1.27173913043478,0.103732638888889,0.123499544808347,1,4,NaN,1.24479166666667,_proj_,_group_
214,183,1.48633879781421,1.62689593032309,1.43023255813953,1.5360824742268,0.123861566484517,0.135574660860258,1,4,NaN,1.48633879781421,_proj_,_group_
215,157,1.21019108280255,1.43684058290724,1.07594936708861,1.34615384615385,0.100849256900212,0.11973671524227,1,4,NaN,1.21019108280255,_proj_,_group_
216,178,1.17977528089888,1.41470723451374,1.24761904761905,1.08219178082192,0.098314606741573,0.117892269542812,1,4,NaN,1.17977528089888,_proj_,_group_
217,185,1.36216216216216,1.64306039863436,1.43023255813953,1.3030303030303,0.113513513513514,0.136921699886197,1,4,NaN,1.36216216216216,_proj_,_group_
218,167,1.49700598802395,1.57875294502012,1.64634146341463,1.35294117647059,0.124750499001996,0.131562745418344,1,4,NaN,1.49700598802395,_proj_,_group_
219,191,1.31937172774869,1.6279116822794,1.30526315789474,1.33333333333333,0.109947643979058,0.135659306856616,1,4,NaN,1.31937172774869,_proj_,_group_
