YearBorn,nBornThisYear,meanLRS,SD,LRSfemale,LRSmale,meanRRS,SDRRS,replicate,parameterset,col,mig
168,20,1.05,1.66938375,1.111111111,1,0.105,1.66938375,80,c,purple,1
169,25,1.24,1.479864859,1,1.75,0.124,1.479864859,80,c,purple,1
170,22,1.045454545,1.396501504,0.857142857,1.133333333,0.104545455,1.396501504,80,c,purple,1
171,23,1.434782609,1.61881233,1.111111111,2.6,0.143478261,1.61881233,80,c,purple,1
172,20,2,1.486783883,2.076923077,1.857142857,0.2,1.486783883,80,c,purple,1
173,22,1.5,1.711306936,1.333333333,1.857142857,0.15,1.711306936,80,c,purple,1
174,24,1.541666667,1.444003091,1.266666667,2,0.154166667,1.444003091,80,c,purple,1
175,28,2.035714286,1.400585667,1.857142857,2.214285714,0.203571429,1.400585667,80,c,purple,1
176,24,1.833333333,1.340560125,1.916666667,1.75,0.183333333,1.340560125,80,c,purple,1
177,19,1.736842105,1.240165995,1.888888889,1.6,0.173684211,1.240165995,80,c,purple,1
178,19,2.368421053,1.920952493,2.714285714,2.166666667,0.236842105,1.920952493,80,c,purple,1
179,17,2.470588235,1.328422328,2.166666667,2.636363636,0.247058824,1.328422328,80,c,purple,1
180,13,2.230769231,1.535895296,2.25,2.2,0.223076923,1.535895296,80,c,purple,1
181,19,2.526315789,2.03765718,2,3,0.252631579,2.03765718,80,c,purple,1
182,17,2.235294118,1.786386428,2.375,2.111111111,0.223529412,1.786386428,80,c,purple,1
183,18,1.888888889,1.367216532,1.8,2,0.188888889,1.367216532,80,c,purple,1
184,27,2.259259259,1.558909693,2.166666667,2.333333333,0.225925926,1.558909693,80,c,purple,1
185,26,2.153846154,1.461295526,2.214285714,2.083333333,0.215384615,1.461295526,80,c,purple,1
186,25,1.76,1.2,1.9,1.666666667,0.176,1.2,80,c,purple,1
187,24,2,1.215837518,2.2,1.857142857,0.2,1.215837518,80,c,purple,1
188,22,2.409090909,1.816828501,2.3125,2.666666667,0.240909091,1.816828501,80,c,purple,1
189,20,1.9,1.071152847,1.727272727,2.111111111,0.19,1.071152847,80,c,purple,1
190,22,2.272727273,1.485864128,1.916666667,2.7,0.227272727,1.485864128,80,c,purple,1
191,24,2.541666667,1.413572922,2.1875,3.25,0.254166667,1.413572922,80,c,purple,1
192,24,2.25,1.594828599,2.133333333,2.444444444,0.225,1.594828599,80,c,purple,1
193,27,2.740740741,1.508758853,2.615384615,2.857142857,0.274074074,1.508758853,80,c,purple,1
194,32,2.125,1.475608131,2.058823529,2.2,0.2125,1.475608131,80,c,purple,1
195,31,1.516129032,1.313290213,1.307692308,1.666666667,0.151612903,1.313290213,80,c,purple,1
196,30,2.566666667,2.192201434,2.529411765,2.615384615,0.256666667,2.192201434,80,c,purple,1
197,28,1.928571429,1.245096201,1.833333333,2,0.192857143,1.245096201,80,c,purple,1
198,26,2.576923077,2.300835968,1.666666667,3.357142857,0.257692308,2.300835968,80,c,purple,1
199,28,2,1.333333333,2.181818182,1.882352941,0.2,1.333333333,80,c,purple,1
200,27,1.777777778,1.502135232,1.875,1.636363636,0.177777778,1.502135232,80,c,purple,1
201,29,2.344827586,1.421163057,2.125,2.615384615,0.234482759,1.421163057,80,c,purple,1
202,33,2.484848485,1.697814995,2.476190476,2.5,0.248484848,1.697814995,80,c,purple,1
203,39,1.666666667,1.492672159,1.7,1.631578947,0.166666667,1.492672159,80,c,purple,1
204,36,2.416666667,1.932799598,1.952380952,3.066666667,0.241666667,1.932799598,80,c,purple,1
205,36,2.027777778,1.558132786,1.9,2.1875,0.202777778,1.558132786,80,c,purple,1
206,34,2.117647059,1.80512244,2,2.19047619,0.211764706,1.80512244,80,c,purple,1
207,33,2,1.391941091,2.157894737,1.785714286,0.2,1.391941091,80,c,purple,1
208,32,1.9375,1.389766748,2.538461538,1.526315789,0.19375,1.389766748,80,c,purple,1
209,30,2.166666667,1.176884647,2.235294118,2.076923077,0.216666667,1.176884647,80,c,purple,1
210,38,2.368421053,1.403105679,2.125,2.545454545,0.236842105,1.403105679,80,c,purple,1
211,36,1.75,1.250714082,1.761904762,1.733333333,0.175,1.250714082,80,c,purple,1
212,44,2.386363636,1.528274739,2.291666667,2.5,0.238636364,1.528274739,80,c,purple,1
213,43,2.139534884,1.42396822,2.368421053,1.958333333,0.213953488,1.42396822,80,c,purple,1
214,42,1.952380952,1.248460143,1.952380952,1.952380952,0.195238095,1.248460143,80,c,purple,1
215,38,2.184210526,1.392164621,2.105263158,2.263157895,0.218421053,1.392164621,80,c,purple,1
216,41,2.146341463,1.424095776,2.142857143,2.148148148,0.214634146,1.424095776,80,c,purple,1
217,37,2.162162162,1.691703834,1.944444444,2.368421053,0.216216216,1.691703834,80,c,purple,1
218,36,2.166666667,1.502379066,2.235294118,2.105263158,0.216666667,1.502379066,80,c,purple,1
219,43,2.279069767,1.436357519,2.7,1.913043478,0.227906977,1.436357519,80,c,purple,1
220,42,1.904761905,1.339994973,1.923076923,1.875,0.19047619,1.339994973,80,c,purple,1
221,49,2.224489796,1.661642086,2.12,2.333333333,0.22244898,1.661642086,80,c,purple,1
222,50,2,1.355261854,2.045454545,1.964285714,0.2,1.355261854,80,c,purple,1
223,48,1.854166667,1.271447213,2.052631579,1.724137931,0.185416667,1.271447213,80,c,purple,1
224,47,2.127659574,1.423666749,1.962962963,2.35,0.212765957,1.423666749,80,c,purple,1
225,46,2.47826087,1.773121923,2.4375,2.571428571,0.247826087,1.773121923,80,c,purple,1
226,41,2.097560976,1.280720072,2.470588235,1.833333333,0.209756098,1.280720072,80,c,purple,1
227,45,1.844444444,1.580499857,1.652173913,2.045454545,0.184444444,1.580499857,80,c,purple,1
228,46,2.260869565,1.555417523,2.3,2.230769231,0.226086957,1.555417523,80,c,purple,1
229,51,1.823529412,1.228102314,1.928571429,1.695652174,0.182352941,1.228102314,80,c,purple,1
230,54,2.074074074,1.464702325,1.851851852,2.296296296,0.207407407,1.464702325,80,c,purple,1
231,54,2.148148148,1.594890514,1.88,2.379310345,0.214814815,1.594890514,80,c,purple,1
232,55,2.181818182,1.906042138,1.827586207,2.576923077,0.218181818,1.906042138,80,c,purple,1
233,54,2.018518519,1.281077682,2.21875,1.727272727,0.201851852,1.281077682,80,c,purple,1
234,54,2.074074074,2.017394657,1.782608696,2.290322581,0.207407407,2.017394657,80,c,purple,1
235,47,1.808510638,1.393124388,1.708333333,1.913043478,0.180851064,1.393124388,80,c,purple,1
236,50,1.92,1.291099832,2.064516129,1.684210526,0.192,1.291099832,80,c,purple,1
237,50,1.9,1.593993829,1.785714286,2.045454545,0.19,1.593993829,80,c,purple,1
238,57,1.947368421,1.563204728,2.066666667,1.814814815,0.194736842,1.563204728,80,c,purple,1
239,60,2.45,1.511817853,2.272727273,2.666666667,0.245,1.511817853,80,c,purple,1
240,60,2.083333333,1.369048496,2.357142857,1.84375,0.208333333,1.369048496,80,c,purple,1
241,55,2.127272727,1.82629503,2.1875,2.102564103,0.212727273,1.82629503,80,c,purple,1
242,52,1.615384615,1.586139056,1.5,1.7,0.161538462,1.586139056,80,c,purple,1
243,55,1.163636364,1.287599494,1.52173913,0.90625,0.116363636,1.287599494,80,c,purple,1
244,51,1.411764706,1.151980392,1.366666667,1.476190476,0.141176471,1.151980392,80,c,purple,1
245,49,1.040816327,0.956538544,1.24,0.833333333,0.104081633,0.956538544,80,c,purple,1
246,49,0.816326531,0.905388254,1.047619048,0.642857143,0.081632653,0.905388254,80,c,purple,1
247,58,0.603448276,0.770956462,0.695652174,0.542857143,0.060344828,0.770956462,80,c,purple,1
248,58,0.206896552,0.44950736,0.266666667,0.142857143,0.020689655,0.44950736,80,c,purple,1
249,59,0,0,0,0,0,0,80,c,purple,1
250,59,0,0,0,0,0,0,80,c,purple,1
-1,245,0.930612245,1.159105803,0.896825397,0.966386555,0.07755102,1.159105803,81,c,purple,1
0,459,0.982570806,1.089710276,0.94893617,1.017857143,0.081880901,1.089710276,81,c,purple,1
1,25,1.16,1.374772708,0.866666667,1.6,0.096666667,1.374772708,81,c,purple,1
2,32,1.6875,1.712148245,1.285714286,2,0.140625,1.712148245,81,c,purple,1
3,27,1.962962963,1.870447941,2.411764706,1.2,0.163580247,1.870447941,81,c,purple,1
4,32,2.1875,1.925005237,2.142857143,2.222222222,0.182291667,1.925005237,81,c,purple,1
5,42,2.30952381,1.944198314,1.958333333,2.777777778,0.192460317,1.944198314,81,c,purple,1
6,40,2.15,1.915523628,1.958333333,2.4375,0.179166667,1.915523628,81,c,purple,1
7,27,2.444444444,2.224571408,2.571428571,2.307692308,0.203703704,2.224571408,81,c,purple,1
8,55,2.054545455,1.556565329,2.103448276,2,0.171212121,1.556565329,81,c,purple,1
9,87,1.91954023,1.391154705,1.911111111,1.928571429,0.159961686,1.391154705,81,c,purple,1
10,111,1.558558559,1.437704513,1.52,1.590163934,0.12987988,1.437704513,81,c,purple,1
11,70,1.557142857,1.211487459,1.454545455,1.648648649,0.129761905,1.211487459,81,c,purple,1
12,36,2.25,2.25989886,2.285714286,2.227272727,0.1875,2.25989886,81,c,purple,1
13,29,2.517241379,1.724211821,2.411764706,2.666666667,0.209770115,1.724211821,81,c,purple,1
14,38,2.315789474,1.802479721,2.44,2.076923077,0.192982456,1.802479721,81,c,purple,1
15,38,1.789473684,1.527370019,2.388888889,1.25,0.149122807,1.527370019,81,c,purple,1
16,29,2.413793103,1.955162423,1.928571429,2.866666667,0.201149425,1.955162423,81,c,purple,1
17,52,1.884615385,1.50364063,2.068965517,1.652173913,0.157051282,1.50364063,81,c,purple,1
18,74,2.108108108,1.419700601,2.121212121,2.097560976,0.175675676,1.419700601,81,c,purple,1
19,94,1.808510638,1.518888924,1.744680851,1.872340426,0.15070922,1.518888924,81,c,purple,1
20,83,1.963855422,1.525760771,1.74,2.303030303,0.163654618,1.525760771,81,c,purple,1
21,52,1.961538462,1.48140816,1.857142857,2.032258065,0.163461538,1.48140816,81,c,purple,1
22,33,2.212121212,1.76347625,1.75,2.647058824,0.184343434,1.76347625,81,c,purple,1
23,37,2.351351351,1.418454092,2.222222222,2.473684211,0.195945946,1.418454092,81,c,purple,1
24,37,1.918918919,1.361746803,1.695652174,2.285714286,0.15990991,1.361746803,81,c,purple,1
25,32,1.84375,1.346665536,1.590909091,2.4,0.153645833,1.346665536,81,c,purple,1
26,47,2.255319149,1.35883718,2.64,1.818181818,0.187943262,1.35883718,81,c,purple,1
27,70,2.071428571,1.42769124,2,2.172413793,0.172619048,1.42769124,81,c,purple,1
28,83,1.831325301,1.552490345,1.8,1.854166667,0.152610442,1.552490345,81,c,purple,1
29,85,1.752941176,1.214063252,1.631578947,1.85106383,0.146078431,1.214063252,81,c,purple,1
30,62,2.161290323,1.681076435,2.56,1.891891892,0.180107527,1.681076435,81,c,purple,1
31,40,2.425,1.550640893,2.684210526,2.19047619,0.202083333,1.550640893,81,c,purple,1
32,36,1.861111111,1.334225892,2.047619048,1.6,0.155092593,1.334225892,81,c,purple,1
33,39,2.025641026,1.564191055,2.066666667,2,0.168803419,1.564191055,81,c,purple,1
34,33,2.060606061,1.951592202,2.222222222,1.866666667,0.171717172,1.951592202,81,c,purple,1
35,43,2.023255814,1.353801914,2.363636364,1.666666667,0.168604651,1.353801914,81,c,purple,1
36,62,2.161290323,1.473187115,1.888888889,2.538461538,0.180107527,1.473187115,81,c,purple,1
37,80,1.6125,1.195918692,1.468085106,1.818181818,0.134375,1.195918692,81,c,purple,1
38,81,1.567901235,1.303248553,1.351351351,1.75,0.130658436,1.303248553,81,c,purple,1
39,67,1.985074627,1.482141543,2.228571429,1.71875,0.165422886,1.482141543,81,c,purple,1
40,48,2.354166667,1.550423186,2.375,2.333333333,0.196180556,1.550423186,81,c,purple,1
41,37,2.513513514,1.445714387,2.35,2.705882353,0.209459459,1.445714387,81,c,purple,1
42,41,2.317073171,1.404261806,2.19047619,2.45,0.193089431,1.404261806,81,c,purple,1
43,34,2.058823529,1.41295256,1.8125,2.277777778,0.171568627,1.41295256,81,c,purple,1
44,41,1.975609756,1.710084865,1.956521739,2,0.164634146,1.710084865,81,c,purple,1
45,58,1.793103448,1.334542706,1.72,1.848484848,0.149425287,1.334542706,81,c,purple,1
46,73,1.890410959,1.390060389,2.083333333,1.702702703,0.157534247,1.390060389,81,c,purple,1
47,79,2.265822785,1.473778162,2.34375,2.212765957,0.188818565,1.473778162,81,c,purple,1
48,71,1.929577465,1.427524767,2.111111111,1.742857143,0.160798122,1.427524767,81,c,purple,1
49,54,1.592592593,1.2666777,1.75,1.466666667,0.132716049,1.2666777,81,c,purple,1
50,40,2.025,1.510433797,2.12,1.866666667,0.16875,1.510433797,81,c,purple,1
51,44,2.636363636,1.868850027,2.666666667,2.608695652,0.21969697,1.868850027,81,c,purple,1
52,35,1.942857143,1.370763144,2,1.888888889,0.161904762,1.370763144,81,c,purple,1
53,40,1.775,1.229707074,2.136363636,1.333333333,0.147916667,1.229707074,81,c,purple,1
54,53,2.245283019,1.639719258,2.130434783,2.333333333,0.187106918,1.639719258,81,c,purple,1
55,67,1.835820896,1.200972017,2.117647059,1.545454545,0.152985075,1.200972017,81,c,purple,1
56,75,1.813333333,1.60819971,2.304347826,1.596153846,0.151111111,1.60819971,81,c,purple,1
57,72,1.902777778,1.521301539,1.896551724,1.906976744,0.158564815,1.521301539,81,c,purple,1
58,61,1.901639344,1.567428021,2.032258065,1.766666667,0.158469945,1.567428021,81,c,purple,1
59,42,2,1.268761639,2.045454545,1.95,0.166666667,1.268761639,81,c,purple,1
60,46,2.065217391,1.554951574,2.166666667,2,0.172101449,1.554951574,81,c,purple,1
61,36,2.083333333,1.421769521,2.333333333,1.904761905,0.173611111,1.421769521,81,c,purple,1
62,39,2.435897436,1.391607775,2.263157895,2.6,0.202991453,1.391607775,81,c,purple,1
63,54,1.722222222,1.419761695,1.807692308,1.642857143,0.143518519,1.419761695,81,c,purple,1
64,62,2.016129032,1.419904586,2.205882353,1.785714286,0.168010753,1.419904586,81,c,purple,1
65,71,1.929577465,1.437497266,2.055555556,1.8,0.160798122,1.437497266,81,c,purple,1
66,69,1.985507246,1.470221608,2.04,1.954545455,0.165458937,1.470221608,81,c,purple,1
67,65,1.753846154,1.403464121,1.64516129,1.852941176,0.146153846,1.403464121,81,c,purple,1
68,46,2.108695652,1.251279538,2.230769231,1.95,0.175724638,1.251279538,81,c,purple,1
69,46,2.086956522,1.517689574,2.230769231,1.9,0.173913043,1.517689574,81,c,purple,1
70,38,2.421052632,1.749618938,2.210526316,2.631578947,0.201754386,1.749618938,81,c,purple,1
71,43,1.906976744,1.287558662,2,1.789473684,0.158914729,1.287558662,81,c,purple,1
72,49,1.673469388,1.125236181,1.769230769,1.565217391,0.139455782,1.125236181,81,c,purple,1
73,58,2,1.486783883,2.21875,1.730769231,0.166666667,1.486783883,81,c,purple,1
74,68,1.955882353,1.38686615,1.962962963,1.951219512,0.162990196,1.38686615,81,c,purple,1
75,70,2.1,1.634323864,2.071428571,2.119047619,0.175,1.634323864,81,c,purple,1
76,65,1.692307692,1.130860802,2.0625,1.333333333,0.141025641,1.130860802,81,c,purple,1
77,49,1.87755102,1.452478529,1.391304348,2.307692308,0.156462585,1.452478529,81,c,purple,1
78,47,1.914893617,1.457063563,1.518518519,2.45,0.159574468,1.457063563,81,c,purple,1
79,42,2.357142857,1.462063837,2.481481481,2.133333333,0.196428571,1.462063837,81,c,purple,1
80,42,2.166666667,1.723816903,2.105263158,2.217391304,0.180555556,1.723816903,81,c,purple,1
81,54,2.12962963,1.554619365,1.96,2.275862069,0.177469136,1.554619365,81,c,purple,1
82,51,1.745098039,1.507887758,2.04,1.461538462,0.145424837,1.507887758,81,c,purple,1
83,62,1.838709677,1.357354568,1.714285714,2,0.153225806,1.357354568,81,c,purple,1
84,72,2.027777778,1.433720878,2.052631579,2,0.168981481,1.433720878,81,c,purple,1
85,68,1.911764706,1.483594808,1.848484848,1.971428571,0.159313725,1.483594808,81,c,purple,1
86,53,2.113207547,1.601206004,1.961538462,2.259259259,0.176100629,1.601206004,81,c,purple,1
87,46,2.043478261,1.397720712,1.909090909,2.166666667,0.170289855,1.397720712,81,c,purple,1
88,43,2.069767442,1.564416046,2.5,1.76,0.17248062,1.564416046,81,c,purple,1
89,43,2.046511628,1.479277307,1.954545455,2.142857143,0.170542636,1.479277307,81,c,purple,1
90,53,1.924528302,1.517197018,1.769230769,2.074074074,0.160377358,1.517197018,81,c,purple,1
91,52,2.326923077,1.504518083,2.714285714,1.875,0.193910256,1.504518083,81,c,purple,1
92,60,1.866666667,1.534536497,2.0625,1.642857143,0.155555556,1.534536497,81,c,purple,1
93,68,2.058823529,1.883806506,1.972222222,2.15625,0.171568627,1.883806506,81,c,purple,1
94,67,1.776119403,1.253128153,1.59375,1.942857143,0.14800995,1.253128153,81,c,purple,1
95,56,1.678571429,1.294844924,1.827586207,1.518518519,0.139880952,1.294844924,81,c,purple,1
96,49,1.979591837,1.421410624,1.931034483,2.05,0.164965986,1.421410624,81,c,purple,1
97,41,2.097560976,1.462957246,2.210526316,2,0.174796748,1.462957246,81,c,purple,1
98,44,1.818181818,1.334213945,1.45,2.125,0.151515152,1.334213945,81,c,purple,1
99,54,1.666666667,1.228590234,1.740740741,1.592592593,0.138888889,1.228590234,81,c,purple,1
100,42,1.80952381,1.596308168,1.875,1.769230769,0.150793651,1.596308168,81,c,purple,1
101,54,1.722222222,1.365569432,1.769230769,1.678571429,0.143518519,1.365569432,81,c,purple,1
102,57,1.701754386,1.238733689,1.710526316,1.684210526,0.141812865,1.238733689,81,c,purple,1
103,59,1.915254237,1.72495013,1.956521739,1.888888889,0.15960452,1.72495013,81,c,purple,1
104,54,1.777777778,1.60971891,1.5,2.076923077,0.148148148,1.60971891,81,c,purple,1
105,44,1.590909091,1.435726569,1.483870968,1.846153846,0.132575758,1.435726569,81,c,purple,1
106,36,1.833333333,1.521277659,2.15,1.4375,0.152777778,1.521277659,81,c,purple,1
107,35,2.2,1.641376754,2.230769231,2.181818182,0.183333333,1.641376754,81,c,purple,1
108,44,1.659090909,1.160256223,1.666666667,1.652173913,0.138257576,1.160256223,81,c,purple,1
109,41,1.951219512,1.548405947,1.818181818,2.105263158,0.162601626,1.548405947,81,c,purple,1
110,45,2.088888889,1.489695244,2.107142857,2.058823529,0.174074074,1.489695244,81,c,purple,1
111,49,1.469387755,1.515228817,0.962962963,2.090909091,0.12244898,1.515228817,81,c,purple,1
112,49,1.87755102,1.628299894,2,1.76,0.156462585,1.628299894,81,c,purple,1
113,48,2,1.166919932,2.217391304,1.8,0.166666667,1.166919932,81,c,purple,1
114,40,1.6,1.392286443,1.64,1.533333333,0.133333333,1.392286443,81,c,purple,1
115,28,1.607142857,1.342724861,1.642857143,1.571428571,0.133928571,1.342724861,81,c,purple,1
116,30,2.166666667,1.599209575,1.6,2.733333333,0.180555556,1.599209575,81,c,purple,1
117,38,1.578947368,0.97624706,1.75,1.388888889,0.131578947,0.97624706,81,c,purple,1
118,35,2.342857143,1.764733893,2.230769231,2.409090909,0.195238095,1.764733893,81,c,purple,1
119,36,1.5,1.341640786,1.444444444,1.555555556,0.125,1.341640786,81,c,purple,1
120,41,1.634146341,1.219756073,1.80952381,1.45,0.136178862,1.219756073,81,c,purple,1
121,43,1.604651163,1.256213791,1.473684211,1.708333333,0.13372093,1.256213791,81,c,purple,1
122,38,2.236842105,1.66740145,2,2.529411765,0.186403509,1.66740145,81,c,purple,1
123,35,1.914285714,1.788384558,1.722222222,2.117647059,0.15952381,1.788384558,81,c,purple,1
124,23,1.652173913,1.070628348,1.5,1.888888889,0.137681159,1.070628348,81,c,purple,1
125,21,1.380952381,1.395571226,1.444444444,1.333333333,0.115079365,1.395571226,81,c,purple,1
126,32,1.78125,1.475266515,2.133333333,1.470588235,0.1484375,1.475266515,81,c,purple,1
127,27,1.481481481,1.25177936,1.388888889,1.666666667,0.12345679,1.25177936,81,c,purple,1
128,28,1.928571429,1.585316219,1.642857143,2.214285714,0.160714286,1.585316219,81,c,purple,1
129,33,1.484848485,1.301950751,1.222222222,1.8,0.123737374,1.301950751,81,c,purple,1
130,34,1.852941176,1.438272384,1.85,1.857142857,0.154411765,1.438272384,81,c,purple,1
131,35,1.885714286,1.323351996,1.538461538,2.090909091,0.157142857,1.323351996,81,c,purple,1
132,25,1.8,1.258305739,2,1.444444444,0.15,1.258305739,81,c,purple,1
133,17,1.764705882,1.147247345,2.125,1.444444444,0.147058824,1.147247345,81,c,purple,1
134,15,1.533333333,1.407463101,2.5,1.181818182,0.127777778,1.407463101,81,c,purple,1
135,22,1.363636364,1.135800726,1.2,1.5,0.113636364,1.135800726,81,c,purple,1
136,21,1.380952381,1.160869953,1.230769231,1.625,0.115079365,1.160869953,81,c,purple,1
137,21,1.380952381,0.804747816,1.5,1.222222222,0.115079365,0.804747816,81,c,purple,1
138,22,1.136363636,0.990211836,0.818181818,1.454545455,0.09469697,0.990211836,81,c,purple,1
139,23,1.130434783,1.179535649,0.933333333,1.5,0.094202899,1.179535649,81,c,purple,1
140,27,0.851851852,0.818239372,0.727272727,0.9375,0.070987654,0.818239372,81,c,purple,1
141,21,0.80952381,0.679635757,1.2,0.454545455,0.067460317,0.679635757,81,c,purple,1
142,10,0.9,0.875595036,1.666666667,0.571428571,0.075,0.875595036,81,c,purple,1
143,2,2,1.414213562,1,3,0.166666667,1.414213562,81,c,purple,1
144,9,0.777777778,0.833333333,0.5,1,0.064814815,0.833333333,81,c,purple,1
145,6,0.5,0.547722558,0.5,0.5,0.041666667,0.547722558,81,c,purple,1
146,8,1.625,1.407885953,1.75,1.5,0.135416667,1.407885953,81,c,purple,1
147,5,1.2,1.303840481,0.5,1.666666667,0.1,1.303840481,81,c,purple,1
148,4,0.25,0.5,0.5,0,0.020833333,0.5,81,c,purple,1
149,13,1.076923077,1.497861724,1.285714286,0.833333333,0.08974359,1.497861724,81,c,purple,1
150,14,0.928571429,1.639150142,1,0.857142857,0.077380952,1.639150142,81,c,purple,1
151,15,0.4,0.736788398,0.571428571,0.25,0.033333333,0.736788398,81,c,purple,1
152,16,0.6875,1.400892573,0.285714286,1,0.057291667,1.400892573,81,c,purple,1
153,20,0.5,1.235441536,0.428571429,0.538461538,0.041666667,1.235441536,81,c,purple,1
154,15,0.733333333,1.162919151,0.8,0.7,0.061111111,1.162919151,81,c,purple,1
155,20,0.75,1.208522369,0.9,0.6,0.0625,1.208522369,81,c,purple,1
156,15,0.6,0.828078671,0.333333333,0.777777778,0.05,0.828078671,81,c,purple,1
157,18,0.388888889,0.777544316,0.714285714,0.181818182,0.032407407,0.777544316,81,c,purple,1
158,17,0.764705882,1.521898969,0.571428571,0.9,0.06372549,1.521898969,81,c,purple,1
159,16,0.75,1,1,0.2,0.0625,1,81,c,purple,1
160,15,0.6,0.736788398,0.285714286,0.875,0.05,0.736788398,81,c,purple,1
161,20,0.85,1.089422831,0.923076923,0.714285714,0.070833333,1.089422831,81,c,purple,1
162,18,0.611111111,0.849836586,0.636363636,0.571428571,0.050925926,0.849836586,81,c,purple,1
163,16,0.75,1,0.555555556,1,0.0625,1,81,c,purple,1
164,18,0.611111111,0.697802339,0.333333333,0.888888889,0.050925926,0.697802339,81,c,purple,1
165,14,0.714285714,1.437335753,1.5,0.125,0.05952381,1.437335753,81,c,purple,1
166,16,0.6875,0.946484724,0.555555556,0.857142857,0.057291667,0.946484724,81,c,purple,1
167,20,0.45,0.604805319,0.454545455,0.444444444,0.0375,0.604805319,81,c,purple,1
168,13,1.076923077,1.255755978,1.6,0.75,0.08974359,1.255755978,81,c,purple,1
169,15,0.666666667,1.046536237,0.2,0.9,0.055555556,1.046536237,81,c,purple,1
170,23,1.608695652,1.876629727,1.545454545,1.666666667,0.134057971,1.876629727,81,c,purple,1
171,18,1.5,1.689065178,1.888888889,1.111111111,0.125,1.689065178,81,c,purple,1
172,21,1.333333333,2.265686062,1.25,1.444444444,0.111111111,2.265686062,81,c,purple,1
173,25,1.64,2.157931108,1.538461538,1.75,0.136666667,2.157931108,81,c,purple,1
174,24,2.125,1.650098811,2,2.25,0.177083333,1.650098811,81,c,purple,1
175,26,2.038461538,2.068444231,2.363636364,1.8,0.169871795,2.068444231,81,c,purple,1
176,23,1.47826087,0.897955517,1.75,1.181818182,0.123188406,0.897955517,81,c,purple,1
177,20,2.25,1.446411167,2.181818182,2.333333333,0.1875,1.446411167,81,c,purple,1
178,13,2.153846154,1.214231845,2.625,1.4,0.179487179,1.214231845,81,c,purple,1
179,12,1.416666667,1.240112409,1.5,1.375,0.118055556,1.240112409,81,c,purple,1
180,12,2.666666667,2.386832566,3.5,2.25,0.222222222,2.386832566,81,c,purple,1
181,15,3.2,1.740279124,3.5,2.6,0.266666667,1.740279124,81,c,purple,1
182,21,2.428571429,1.832250763,2.714285714,2.285714286,0.202380952,1.832250763,81,c,purple,1
183,23,1.652173913,1.465006846,1.75,1.631578947,0.137681159,1.465006846,81,c,purple,1
184,24,2.291666667,1.36665783,2.285714286,2.3,0.190972222,1.36665783,81,c,purple,1
185,27,2,1.386750491,2.307692308,1.714285714,0.166666667,1.386750491,81,c,purple,1
186,28,1.785714286,1.499559018,1.733333333,1.846153846,0.148809524,1.499559018,81,c,purple,1
187,20,2.7,1.75018796,3.1,2.3,0.225,1.75018796,81,c,purple,1
188,17,2.411764706,1.003669737,2.2,2.714285714,0.200980392,1.003669737,81,c,purple,1
189,19,2,1.201850425,2.111111111,1.9,0.166666667,1.201850425,81,c,purple,1
190,20,2.25,1.551739262,2.375,2.166666667,0.1875,1.551739262,81,c,purple,1
191,22,2.454545455,1.738287957,2.916666667,1.9,0.204545455,1.738287957,81,c,purple,1
192,32,2.25,1.481063262,2.727272727,2,0.1875,1.481063262,81,c,purple,1
193,27,1.851851852,1.378508216,2.1,1.705882353,0.154320988,1.378508216,81,c,purple,1
194,32,1.8125,1.229673442,1.923076923,1.736842105,0.151041667,1.229673442,81,c,purple,1
195,31,2,1.570562532,1.823529412,2.214285714,0.166666667,1.570562532,81,c,purple,1
196,28,2.321428571,1.866935922,2.466666667,2.153846154,0.193452381,1.866935922,81,c,purple,1
197,24,2.375,1.468880082,2.3,2.428571429,0.197916667,1.468880082,81,c,purple,1
198,24,2.083333333,0.974307632,1.888888889,2.2,0.173611111,0.974307632,81,c,purple,1
199,26,1.961538462,1.399450442,2.692307692,1.230769231,0.163461538,1.399450442,81,c,purple,1
200,28,2.75,2.366823156,2.833333333,2.6,0.229166667,2.366823156,81,c,purple,1
201,35,2.228571429,2.143193251,1.888888889,2.588235294,0.185714286,2.143193251,81,c,purple,1
202,32,1.8125,1.615199978,2.454545455,1.476190476,0.151041667,1.615199978,81,c,purple,1
203,37,2.243243243,1.362298006,2.6875,1.904761905,0.186936937,1.362298006,81,c,purple,1
204,37,1.972972973,1.55432169,1.777777778,2.157894737,0.164414414,1.55432169,81,c,purple,1
205,32,2.40625,1.542084367,2.357142857,2.444444444,0.200520833,1.542084367,81,c,purple,1
206,33,2.242424242,1.750541042,1.95,2.692307692,0.186868687,1.750541042,81,c,purple,1
207,29,2.413793103,1.615046248,2.263157895,2.7,0.201149425,1.615046248,81,c,purple,1
208,32,2.1875,1.574750364,2,2.4,0.182291667,1.574750364,81,c,purple,1
209,32,1.59375,1.682152519,1.714285714,1.5,0.1328125,1.682152519,81,c,purple,1
210,38,2.184210526,1.706193221,2.210526316,2.157894737,0.182017544,1.706193221,81,c,purple,1
211,40,2.225,1.775726648,2.043478261,2.470588235,0.185416667,1.775726648,81,c,purple,1
212,43,1.813953488,1.451695461,1.722222222,1.88,0.151162791,1.451695461,81,c,purple,1
213,44,1.818181818,1.498413537,1.842105263,1.8,0.151515152,1.498413537,81,c,purple,1
